Date,price,log_return,volatility_20d,mean_return_20d,ma_50,price_ma_ratio,regime,regime_label,baseline_return,regime_strategy_return,baseline_equity,regime_equity
2016-11-09,8432.0,-0.0131425976316571,0.0079107322559941,-0.0015506544411905,8690.86603515625,0.9702140115715642,2,Bull / Risk-On,-0.0131425976316571,-0.0131425976316571,1.465085705826983,1.1201909773615257
2016-11-10,8525.75,0.0110570040404547,0.0083827598008457,-0.0010621495215654,8689.53703125,0.9811512361750716,2,Bull / Risk-On,0.0110570040404547,0.0110570040404547,1.4812851643959244,1.132576933524293
2016-11-11,8296.2998046875,-0.0272813871024,0.0097395201279838,-0.0016424450206047,8684.01203125,0.9553533291792674,1,Sideways / Neutral,-0.0272813871024,-0.0272813871024,1.440873650416997,1.1016786637775675
2016-11-15,8108.4501953125,-0.022902856859881,0.0108030545073965,-0.0028461699516969,8674.03203125,0.9347959710201812,1,Sideways / Neutral,-0.022902856859881,-0.022902856859881,1.4078735274483223,1.0764470750354849
2016-11-16,8111.60009765625,0.0003883961302774,0.010771386923541,-0.0024584092967193,8661.377041015625,0.9365254577007874,1,Sideways / Neutral,0.0003883961302774,0.0003883961302774,1.408420340078303,1.076865162913877
2016-11-17,8079.9501953125,-0.0039094394399234,0.0095978386028435,-0.0035696950181756,8647.252041015625,0.9343951300352644,1,Sideways / Neutral,-0.0039094394399234,-0.0039094394399234,1.4029142060528106,1.072655223774502
2016-11-18,8074.10009765625,-0.0007242886837538,0.0096143568033624,-0.0034974663040686,8633.24103515625,0.9352339480360772,1,Sideways / Neutral,-0.0007242886837538,-0.0007242886837538,1.401898091169089,1.0718783117343527
2016-11-21,7929.10009765625,-0.018121871425978,0.0099418539080852,-0.0046357277104892,8615.630029296875,0.9203157599263052,1,Sideways / Neutral,-0.018121871425978,-0.018121871425978,1.3764930742085988,1.0524538707848083
2016-11-22,8002.2998046875,0.0091894274947825,0.0103845305377433,-0.0041397428707212,8596.816025390624,0.9308446035198118,1,Sideways / Neutral,0.0091894274947825,0.0091894274947825,1.389142257511109,1.0621253193219886
2016-11-23,8033.2998046875,0.0038664021768522,0.0104559588910694,-0.0040377938402024,8579.123017578126,0.936377737937518,1,Sideways / Neutral,0.0038664021768522,0.0038664021768522,1.3945132401595073,1.066231922968705
2016-11-24,7965.5,-0.0084756620986245,0.0104900823932904,-0.0043601393411978,8559.383017578126,0.9306161417991824,1,Sideways / Neutral,-0.0084756620986245,-0.0084756620986245,1.3826938171438574,1.0571949014708555
2016-11-25,8114.2998046875,0.0185081971326499,0.0116005634447078,-0.0029952987774011,8544.335009765626,0.9496701376307668,1,Sideways / Neutral,0.0185081971326499,0.0185081971326499,1.4082849868856522,1.0767616731149106
2016-11-28,8126.89990234375,0.0015516218520139,0.0116268081070041,-0.0029177176848004,8532.561015625,0.9524572853873068,1,Sideways / Neutral,0.0015516218520139,0.0015516218520139,1.410470112645167,1.0784324000563268
2016-11-29,8142.14990234375,0.0018747258935887,0.0116088717515929,-0.0029558406814722,8520.872021484374,0.955553596135968,1,Sideways / Neutral,0.0018747258935887,0.0018747258935887,1.413114357487476,1.0804541652011974
2016-11-30,8224.5,0.0100632436210104,0.0119670159276532,-0.0023846187711299,8510.511025390624,0.9663932019431822,1,Sideways / Neutral,0.0100632436210104,0.0100632436210104,1.4273348715312202,1.0913270386869525
2016-12-01,8192.900390625,-0.0038495313077255,0.0117071106964712,-0.0019221947091805,8498.772041015625,0.964009900616881,1,Sideways / Neutral,-0.0038495313077255,-0.0038495313077255,1.4218403012566525,1.0871259410845597
2016-12-02,8086.7998046875,-0.0130348946163291,0.0119664072277123,-0.0024030475164794,8484.340029296874,0.9531442371196054,1,Sideways / Neutral,-0.0130348946163291,-0.0130348946163291,1.4033067627685223,1.0729553690078448
2016-12-05,8128.75,0.0051740815952034,0.0120492314184574,-0.0018417176379136,8471.397021484376,0.959552477517535,1,Sideways / Neutral,0.0051740815952034,0.0051740815952034,1.4105675864621874,1.0785069276351031
2016-12-06,8143.14990234375,0.0017699108511295,0.0118833422308708,-0.0021270975197808,8458.71701171875,0.962693265546322,1,Sideways / Neutral,0.0017699108511295,0.0017699108511295,1.4130641653397185,1.0804157887493429
2016-12-07,8102.0498046875,-0.0050599790817267,0.0117621299821063,-0.0026529748730018,8443.40900390625,0.9595709269726452,1,Sideways / Neutral,-0.0050599790817267,-0.0050599790817267,1.4059140902219618,1.074948907458704
2016-12-08,8246.849609375,0.017714169916451,0.0123241050250121,-0.0011101364955964,8431.715,0.9780749953449565,1,Sideways / Neutral,0.017714169916451,0.017714169916451,1.4308186913040861,1.0939907350569307
2016-12-09,8261.75,0.0018051676124941,0.0120130797007551,-0.0015727283169944,8422.48900390625,0.9809154985145482,1,Sideways / Neutral,0.0018051676124941,0.0018051676124941,1.4334015588649796,1.0959655717002241
2016-12-12,8170.7998046875,-0.0110696301085065,0.0106575462464001,-0.0007621404672997,8411.7769921875,0.9713524041681312,1,Sideways / Neutral,-0.0110696301085065,-0.0110696301085065,1.4175343338113877,1.0838336382098448
2016-12-13,8221.7998046875,0.0062223400515642,0.0093871141770153,0.0006941193782724,8401.30998046875,0.978633073151857,1,Sideways / Neutral,0.0062223400515642,0.0062223400515642,1.4263547144711297,1.0905776196661106
2016-12-14,8182.4501953125,-0.0047974988003114,0.0094672845745022,0.000434824631743,8393.133984375,0.9748980786611156,1,Sideways / Neutral,-0.0047974988003114,-0.0047974988003114,1.419511779439636,1.0853455748441159
2016-12-15,8153.60009765625,-0.0035320811496494,0.0094585429451722,0.0004536925462567,8383.982978515625,0.9725210700630306,1,Sideways / Neutral,-0.0035320811496494,-0.0035320811496494,1.414497948641772,1.0815120461983536
2016-12-16,8139.4501953125,-0.001736925332793,0.0094678863131398,0.0004030607138047,8372.009990234375,0.9722217489953848,1,Sideways / Neutral,-0.001736925332793,-0.001736925332793,1.4120410713215923,1.079633540527591
2016-12-19,8104.35009765625,-0.0043216675473717,0.0085001678575875,0.0010930709077351,8358.713984375,0.969569016574292,1,Sideways / Neutral,-0.0043216675473717,-0.0043216675473717,1.4059386992481058,1.0749677232924388
2016-12-20,8082.39990234375,-0.0027121205636996,0.0083181803690102,0.0004979935048109,8345.482978515625,0.9684759915215034,1,Sideways / Neutral,-0.0027121205636996,-0.0027121205636996,1.402125623990574,1.0720522812247841
2016-12-21,8061.2998046875,-0.0026140364419853,0.0083062725744799,0.0001739715738691,8332.517978515625,0.9674506344267808,1,Sideways / Neutral,-0.0026140364419853,-0.0026140364419853,1.3984604165132213,1.069249897493949
2016-12-22,7979.10009765625,-0.0102491742213465,0.0084122644047314,8.529596773301003e-05,8318.14798828125,0.9592399785261508,1,Sideways / Neutral,-0.0102491742213465,-0.0102491742213465,1.3841273520627204,1.0582909690083766
2016-12-23,7985.75,0.0008330679821808,0.0072187366660296,-0.0007984604897904,8303.6869921875,0.9617113467202424,2,Bull / Risk-On,0.0008330679821808,0.0008330679821808,1.3852804242429846,1.0591725973304886
2016-12-26,7908.25,-0.0097521850030884,0.0074634213799247,-0.0013636508325455,8290.385,0.953906241989968,2,Bull / Risk-On,-0.0097521850030884,-0.0097521850030884,1.3717709132646103,1.04884335021112
2016-12-27,8032.85009765625,0.0156328778358968,0.0083580439694359,-0.0006757432354301,8279.373994140626,0.970224331373502,2,Bull / Risk-On,0.0156328778358968,0.0156328778358968,1.3932156403705125,1.0652397901739632
2016-12-28,8034.85009765625,0.0002489466427699,0.0079736218816355,-0.0011664580843421,8269.66298828125,0.971605506662394,2,Bull / Risk-On,0.0002489466427699,0.0002489466427699,1.3935624767268373,1.065504978043472
2016-12-29,8103.60009765625,0.0085200765943986,0.0082301563088451,-0.0005479776892359,8258.176982421875,0.9812819602807432,2,Bull / Risk-On,0.0085200765943986,0.0085200765943986,1.40543573576763,1.0745831620681154
2016-12-30,8185.7998046875,0.0100925025171995,0.0080050210699064,0.0006083921674404,8248.710986328126,0.9923732105846722,2,Bull / Risk-On,0.0100925025171995,0.0100925025171995,1.4196200994686268,1.085428395336228
2017-01-02,8179.5,-0.0007698979027411,0.0079366388988911,0.0003111931925432,8238.312978515625,0.9928610410081528,2,Bull / Risk-On,-0.0007698979027411,-0.0007698979027411,1.4185271369313568,1.084592726291083
2017-01-03,8192.25,0.0015575613575361,0.0079347265564807,0.0003005757178635,8228.296982421874,0.9956191442167338,2,Bull / Risk-On,0.0015575613575361,0.0015575613575361,1.4207365799844573,1.0862820460102187
2017-01-04,8190.5,-0.0002136393470761,0.0078357894974839,0.000542892704596,8217.927978515625,0.996662421648458,2,Bull / Risk-On,-0.0002136393470761,-0.0002136393470761,1.4204330547491424,1.0860499734231686
2017-01-05,8273.7998046875,0.0101189259729877,0.0071102432021166,0.0001631305074229,8209.577978515625,1.0078227926380556,2,Bull / Risk-On,0.0101189259729877,0.0101189259729877,1.4348063116797338,1.097039632707203
2017-01-06,8243.7998046875,-0.0036324930615801,0.0071480128788742,-0.0001087525262807,8202.148974609376,1.0050780387197378,2,Bull / Risk-On,-0.0036324930615801,-0.0036324930615801,1.4295943877078459,1.0930546438531157
2017-01-09,8236.0498046875,-0.000940542632975,0.0066736275583712,0.0003977018474957,8194.564970703124,1.00506248155121,2,Bull / Risk-On,-0.000940542632975,-0.000940542632975,1.4282497932383447,1.0920265793604005
2017-01-10,8288.599609375,0.006360193250249,0.0066800281054939,0.00040459450743,8187.576962890625,1.012338527862669,2,Bull / Risk-On,0.006360193250249,0.006360193250249,1.4373337379329687,1.098972079439541
2017-01-11,8380.650390625,0.0110444941375065,0.0069639295722471,0.0011966941543209,8182.664970703125,1.0241957138207092,2,Bull / Risk-On,0.0110444941375065,0.0110444941375065,1.4532083619752096,1.1111096701281944
2017-01-12,8407.2001953125,0.0031629810720875,0.0068851241708676,0.0015314472654077,8180.528974609375,1.0277086263500397,2,Bull / Risk-On,0.0031629810720875,0.0031629810720875,1.4578048325179365,1.1146240889838233
2017-01-13,8400.349609375,-0.0008151796539613,0.0068651510498974,0.0015775345493493,8178.836962890625,1.0270836364008027,2,Bull / Risk-On,-0.0008151796539613,-0.0008151796539613,1.4566164596790214,1.1137154701046685
2017-01-16,8412.7998046875,0.0014810071904502,0.0067238806944379,0.0018676682862404,8178.417958984375,1.0286585800430563,2,Bull / Risk-On,0.0014810071904502,0.0014810071904502,1.4587737191295342,1.1153648907240092
2017-01-17,8398.0,-0.001760750075312,0.0066930700959384,0.0019152368106598,8176.436962890625,1.0270977490702804,2,Bull / Risk-On,-0.001760750075312,-0.001760750075312,1.4562051831937137,1.1134010119086666
2017-01-18,8417.0,0.0022598879674375,0.0066076640913534,0.0021589330311309,8173.905966796875,1.029740253214387,2,Bull / Risk-On,0.0022598879674375,0.0022598879674375,1.4594960437653335,1.115917173458412
2017-01-19,8435.099609375,0.0021480547533008,0.0059290440277392,0.0027787944798633,8173.967958984375,1.0319467425980795,2,Bull / Risk-On,0.0021480547533008,0.0021480547533008,1.4626311211795673,1.1183142246471494
2017-01-20,8349.349609375,-0.0102178802464588,0.0065972052618592,0.0022262470684313,8170.439951171875,1.0218971878224823,2,Bull / Risk-On,-0.0102178802464588,-0.0102178802464588,1.4476861315386107,1.1068874238217934
2017-01-23,8391.5,0.0050356440298158,0.005984256142906,0.0029656385200765,8172.343955078125,1.026816791623864,2,Bull / Risk-On,0.0050356440298158,0.0050356440298158,1.4549761635639402,1.1124613148692397
2017-01-24,8475.7998046875,0.0099957322821512,0.0054665947546215,0.0026837812423892,8179.690947265625,1.036200494533459,2,Bull / Risk-On,0.0099957322821512,0.0099957322821512,1.4695197157718367,1.1235811803469224
2017-01-25,8602.75,0.0148668985383623,0.0060680579033627,0.0034146788371689,8189.5139453125,1.0504591673507104,2,Bull / Risk-On,0.0148668985383623,0.0148668985383623,1.4913669162863394,1.1402853477547534
2017-01-27,8641.25,0.0044653286907273,0.0059551920623048,0.0032119414419853,8200.73994140625,1.053715891705037,2,Bull / Risk-On,0.0044653286907273,0.0044653286907273,1.4980263597660342,1.1453770966336987
2017-01-30,8632.75,-0.0009841380903137,0.0057945178349615,0.0026581094116096,8211.912939453125,1.0512471410315392,2,Bull / Risk-On,-0.0009841380903137,-0.0009841380903137,1.4965520949650943,1.1442498874051286
2017-01-31,8561.2998046875,-0.0083110852188643,0.0062562845171925,0.0022810500458035,8224.55693359375,1.040943588063486,2,Bull / Risk-On,-0.0083110852188643,-0.0083110852188643,1.4841141229693695,1.1347399290792286
2017-02-01,8716.400390625,0.0179543284874153,0.0071648496728339,0.0031008884022974,8238.8389453125,1.0579646535734517,2,Bull / Risk-On,0.0179543284874153,0.0179543284874153,1.5107603954459738,1.1551134225137034
2017-02-02,8734.25,0.00204572496732,0.007127553596578,0.0032138566180172,8252.85794921875,1.0583303449233392,2,Bull / Risk-On,0.00204572496732,0.00204572496732,1.513850995706576,1.1574764668822262
2017-02-03,8740.9501953125,0.0007668233343177,0.0069553965533629,0.0027462514860837,8268.366953125,1.057155571936595,2,Bull / Risk-On,0.0007668233343177,0.0007668233343177,1.5150118519747637,1.158364046845955
2017-02-06,8801.0498046875,0.0068521085989636,0.0068435394816615,0.0032704815691109,8282.101953125,1.062658954755645,2,Bull / Risk-On,0.0068521085989636,0.0068521085989636,1.525392877713212,1.1663012830920787
2017-02-07,8768.2998046875,-0.0037280876822229,0.0069611907120807,0.0031311043166485,8294.929951171875,1.0570673720335335,2,Bull / Risk-On,-0.0037280876822229,-0.0037280876822229,1.5197060793152588,1.1619532096448224
2017-02-08,8769.0498046875,8.553173850807276e-05,0.006949385715384,0.0028173712410615,8307.46794921875,1.0555622794201882,2,Bull / Risk-On,8.553173850807276e-05,8.553173850807276e-05,1.5198360624182439,1.1620525935229082
2017-02-09,8778.400390625,0.0010657487804178,0.0066806442202311,0.0023184339732071,8318.54595703125,1.0552806266827266,2,Bull / Risk-On,0.0010657487804178,0.0010657487804178,1.5214558258482012,1.1632910496572366
2017-02-10,8793.5498046875,0.0017242727924366,0.0066788173014612,0.0022464985592245,8330.5589453125,1.0555774063198389,2,Bull / Risk-On,0.0017242727924366,0.0017242727924366,1.5240792307336055,1.1652968807638457
2017-02-13,8805.0498046875,0.0013069223565665,0.0066443849443761,0.0023526036597509,8344.9239453125,1.0551384125715684,2,Bull / Risk-On,0.0013069223565665,0.0013069223565665,1.52607108395343,1.1668198333093531
2017-02-14,8792.2998046875,-0.0014490821077153,0.0066967118309797,0.0022060991948426,8358.19494140625,1.0519376332239765,2,Bull / Risk-On,-0.0014490821077153,-0.0014490821077153,1.5238596816505714,1.1651290155659773
2017-02-15,8724.7001953125,-0.0077182103048163,0.0070077194161344,0.0019082261833674,8369.825947265625,1.042399238679845,2,Bull / Risk-On,-0.0077182103048163,-0.0077182103048163,1.512098212152562,1.1561363047915953
2017-02-16,8778.0,0.0060904853366915,0.0070699082428908,0.0020997560518301,8383.344951171875,1.0470760837263362,2,Bull / Risk-On,0.0060904853366915,0.0060904853366915,1.5213076241413144,1.1631777360031452
2017-02-17,8821.7001953125,0.0049660260841438,0.0070989419956984,0.0022406546183723,8394.841962890625,1.0508476793617796,2,Bull / Risk-On,0.0049660260841438,0.0049660260841438,1.528862477484807,1.1689541069806322
2017-02-20,8879.2001953125,0.0064968675020789,0.0065149047301911,0.0030763920057992,8407.190966796876,1.056143512188526,2,Bull / Risk-On,0.0064968675020789,0.0064968675020789,1.538795294429926,1.1765486469296964
2017-02-21,8907.849609375,0.0032213817527225,0.0064987993440831,0.0029856788919445,8421.931962890625,1.0576966957968152,2,Bull / Risk-On,0.0032213817527225,0.0032213817527225,1.5437523415125776,1.180338759272106
2017-02-22,8926.900390625,0.0021363673161383,0.006286767498879,0.0025927106436438,8436.033974609374,1.058186870452754,2,Bull / Risk-On,0.0021363673161383,0.0021363673161383,1.547050363559197,1.1828603964193862
2017-02-23,8939.5,0.0014104252886116,0.0055849126774687,0.0019198869811563,8451.174970703125,1.057781909733227,2,Bull / Risk-On,0.0014104252886116,0.0014104252886116,1.5492323625147166,1.1845287326353933
2017-02-27,8896.7001953125,-0.0047992157934504,0.0057446048925469,0.0014566597569474,8466.03697265625,1.0508695182937675,2,Bull / Risk-On,-0.0047992157934504,-0.0047992157934504,1.5417972620928115,1.1788439236339336
2017-02-28,8879.599609375,-0.0019239764630964,0.0057694123771323,0.0014096678383083,8480.8399609375,1.047018886133234,2,Bull / Risk-On,-0.0019239764630964,-0.0019239764630964,1.5388308804496784,1.1765758556711978
2017-03-01,8945.7998046875,0.0074276596143023,0.0054375596545643,0.0021966050799666,8497.668955078125,1.052735738704151,2,Bull / Risk-On,0.0074276596143023,0.0074276596143023,1.5502607924336358,1.18531506063753
2017-03-02,8899.75,-0.0051609401115677,0.0042357245517125,0.0010408416500175,8514.01595703125,1.04530576932384,2,Bull / Risk-On,-0.0051609401115677,-0.0051609401115677,1.5422599893265745,1.1791977205962405
2017-03-03,8897.5498046875,-0.0002472504647169,0.0042381251507792,0.0009261928784156,8530.74095703125,1.0429984745174938,2,Bull / Risk-On,-0.0002472504647169,-0.0002472504647169,1.5418786648274994,1.17890616341183
2017-03-06,8963.4501953125,0.0073792833177025,0.0044762715764356,0.0012568158775849,8550.427958984375,1.048304276500469,2,Bull / Risk-On,0.0073792833177025,0.0073792833177025,1.5532566243367822,1.1876056459966315
2017-03-07,8946.900390625,-0.001848072076356,0.0043240545585046,0.0008218068438189,8569.650966796875,1.0440215622888,2,Bull / Risk-On,-0.001848072076356,-0.001848072076356,1.5503860941419305,1.1854108651645425
2017-03-08,8924.2998046875,-0.0025292759007722,0.0042655774370145,0.0008817474328914,8589.971962890624,1.0389207139721992,2,Bull / Risk-On,-0.0025292759007722,-0.0025292759007722,1.546464739957125,1.1824126340307684
2017-03-09,8927.0,0.0003025208654424,0.0042637212331272,0.0008925968892381,8607.8549609375,1.0370760242256385,2,Bull / Risk-On,0.0003025208654424,0.0003025208654424,1.546932577808633,1.1827703385241253
2017-03-10,8934.5498046875,0.0008453695473995,0.0042635349604256,0.0008815779275872,8625.848955078125,1.0357878802674418,2,Bull / Risk-On,0.0008453695473995,0.0008453695473995,1.5482403075017925,1.1837702165498811
2017-03-14,9087.0,0.0169190589685852,0.0055740161462518,0.0016413172363946,8645.516953125,1.0510649680370383,2,Bull / Risk-On,0.0169190589685852,0.0169190589685852,1.574435076561956,1.2037984946489435
2017-03-15,9084.7998046875,-0.0002421549155174,0.0055896479945966,0.0015638633727905,8663.496953125,1.0486296531114414,2,Bull / Risk-On,-0.0002421549155174,-0.0002421549155174,1.5740538193690035,1.2035069889261718
2017-03-16,9153.7001953125,0.0075555246752815,0.0056958301779086,0.0020140937119403,8682.98095703125,1.0542117091596377,2,Bull / Risk-On,0.0075555246752815,0.0075555246752815,1.5859466218414668,1.2126001156778772
2017-03-17,9160.0498046875,0.0006934253912419,0.0052309594042055,0.0024346754967432,8702.336953125,1.0525965443567589,2,Bull / Risk-On,0.0006934253912419,0.0006934253912419,1.5870463574982059,1.213440963387511
2017-03-20,9126.849609375,-0.0036310400180971,0.0053242165019861,0.0019485992290038,8721.0639453125,1.0465293760723549,2,Bull / Risk-On,-0.0036310400180971,-0.0036310400180971,1.5812837286635546,1.2090349106898526
2017-03-21,9121.5,-0.0005863115999817,0.0053033149079125,0.0016709823447975,8738.01794921875,1.0438866174239818,2,Bull / Risk-On,-0.0005863115999817,-0.0005863115999817,1.580356603670577,1.2083260394969324
2017-03-22,9030.4501953125,-0.0100320425436534,0.0057783134120092,0.0008445368425109,8753.75095703125,1.0316092198235314,2,Bull / Risk-On,-0.0100320425436534,-0.0100320425436534,1.5645023989884101,1.196204061262095
2017-03-23,9086.2998046875,0.0061655414240061,0.0058786836428489,0.0009917448260751,8770.75595703125,1.0359768130822622,2,Bull / Risk-On,0.0061655414240061,0.0061655414240061,1.57414840333733,1.2035793069533707
2017-03-24,9108.0,0.0023853850750034,0.0058814985473528,0.0010041957140183,8787.14396484375,1.036514257242166,2,Bull / Risk-On,0.0023853850750034,0.0023853850750034,1.5779033534444913,1.20645030706876
2017-03-27,9045.2001953125,-0.0069188963418471,0.0061404181385353,0.0005877296324954,8800.4349609375,1.0278128564623723,2,Bull / Risk-On,-0.0069188963418471,-0.0069188963418471,1.566986003704556,1.1981030024525616
2017-03-28,9100.7998046875,0.0061280484260037,0.0061219865177662,0.0011340928434681,8814.306953125,1.032503162538596,2,Bull / Risk-On,0.0061280484260037,0.0061280484260037,1.5765885698181277,1.2054450356709314
2017-03-29,9143.7998046875,0.0047137323415894,0.0061273963376508,0.0014659782837024,8829.17595703125,1.0356345653532586,2,Bull / Risk-On,0.0047137323415894,0.0047137323415894,1.5840201863490595,1.2111271809215818
2017-03-30,9173.75,0.0032701122498964,0.0059833265117169,0.0012581009154821,8844.3949609375,1.0372388434163269,2,Bull / Risk-On,0.0032701122498964,0.0032701122498964,1.5892001101645228,1.2150877027520959
2017-03-31,9173.75,0.0,0.0058004114728603,0.0015161479210605,8859.9099609375,1.0354224862832908,2,Bull / Risk-On,0.0,0.0,1.5892001101645228,1.2150877027520959
2017-04-03,9237.849609375,0.0069629874333823,0.0059081112936902,0.0018766598159654,8876.326953125,1.0407288575735396,2,Bull / Risk-On,0.0069629874333823,0.0069629874333823,1.6002656905607282,1.2235483431568162
2017-04-05,9265.150390625,0.0029509594186491,0.0057724598137266,0.0016552436210128,8892.92796875,1.041856003240215,2,Bull / Risk-On,0.0029509594186491,0.0029509594186491,1.6049880096726294,1.2271589846642275
2017-04-06,9261.9501953125,-0.0003454609996294,0.0057341142564843,0.0017303741748491,8911.17998046875,1.0393629368515231,2,Bull / Risk-On,-0.0003454609996294,-0.0003454609996294,1.6044335489104147,1.2267350490946811
2017-04-07,9198.2998046875,-0.0068959675911915,0.0059825932306446,0.0015120395903281,8927.3159765625,1.0303544569091574,2,Bull / Risk-On,-0.0068959675911915,-0.0068959675911915,1.5933694271549081,1.2182755239531455
2017-04-10,9181.4501953125,-0.0018334976368336,0.0060242429904167,0.0014052386652143,8941.428984375,1.0268437194275024,2,Bull / Risk-On,-0.0018334976368336,-0.0018334976368336,1.5904479880756166,1.2160418186589652
2017-04-11,9237.0,0.0060319921089607,0.0061099009806106,0.0016645697932924,8954.113984375,1.031592853979594,2,Bull / Risk-On,0.0060319921089607,0.0060319921089607,1.6000415577894012,1.2233769733132822
2017-04-12,9203.4501953125,-0.003638722628744,0.0050449623709868,0.0006366807134259,8965.35798828125,1.0265569102028569,2,Bull / Risk-On,-0.003638722628744,-0.003638722628744,1.594219450366142,1.2189254438370027
2017-04-13,9150.7998046875,-0.0057371491660003,0.0052411573066467,0.0003619310009018,8975.718984375,1.019506049667696,2,Bull / Risk-On,-0.0057371491660003,-0.0057371491660003,1.5850731755760523,1.2119322867434767
2017-04-17,9139.2998046875,-0.0012575110864404,0.0049678767629357,-7.872078718428979e-05,8987.278984375,1.0169151108557772,2,Bull / Risk-On,-0.0012575110864404,-0.0012575110864404,1.5830799284849462,1.2104082684568818
2017-04-18,9105.150390625,-0.0037435443192956,0.0050302588501601,-0.0003005692727111,8995.053984375,1.0122396604224104,2,Bull / Risk-On,-0.0037435443192956,-0.0037435443192956,1.5771535986116756,1.2058770514594717
2017-04-19,9103.5,-0.0001812754481099,0.0049688171299349,-0.0001280810442118,9002.438984375,1.0112259595205706,2,Bull / Risk-On,-0.0001812754481099,-0.0001812754481099,1.576867699386349,1.205658455556603
2017-04-20,9136.400390625,0.0036075225852634,0.0050364935417181,8.161066505044824e-05,9010.34798828125,1.0139897374116618,2,Bull / Risk-On,0.0036075225852634,0.0036075225852634,1.5825562852258577,1.2100078956651372
2017-04-21,9119.400390625,-0.0018624222643066,0.0044728139309003,0.0004900916790177,9016.715,1.011388337174348,2,Bull / Risk-On,-0.0018624222643066,-0.0018624222643066,1.5796088971657347,1.2077543500202637
2017-04-24,9217.9501953125,0.0107486360189436,0.0048779416987501,0.0007192464087646,9025.7080078125,1.0212994024771906,2,Bull / Risk-On,0.0107486360189436,0.0107486360189436,1.5965875382536538,1.2207360619289271
2017-04-25,9306.599609375,0.0095710926019384,0.0052570225335712,0.0010785317851114,9036.45900390625,1.0298945201158969,2,Bull / Risk-On,0.0095710926019384,0.0095710926019384,1.6118686254293804,1.2324198398201744
2017-04-26,9351.849609375,0.0048503590177315,0.0049653085338595,0.0016669945530903,9047.92798828125,1.0335901900951672,2,Bull / Risk-On,0.0048503590177315,0.0048503590177315,1.6196867669521304,1.2383975185038776
2017-04-27,9342.150390625,-0.001037682638315,0.0048843379116062,0.0013087079998744,9058.9,1.0312676363162194,2,Bull / Risk-On,-0.001037682638315,-0.001037682638315,1.6180060461145556,1.2371124548995938
2017-04-28,9304.0498046875,-0.0040866920407427,0.0049573027323625,0.0008686867807577,9068.88,1.0259315157646258,2,Bull / Risk-On,-0.0040866920407427,-0.0040866920407427,1.6113937536840255,1.2320567572766519
2017-05-02,9313.7998046875,0.0010473820656935,0.0049254453096725,0.0007575502715476,9079.31,1.0258268309692586,2,Bull / Risk-On,0.0010473820656935,0.0010473820656935,1.6130814986024047,1.23334719142814
2017-05-03,9311.9501953125,-0.0001986077748364,0.004927252901846,0.0007476198828058,9091.055,1.024298081500167,2,Bull / Risk-On,-0.0001986077748364,-0.0001986077748364,1.6127611280753376,1.2331022390868498
2017-05-04,9359.900390625,0.0051361058723783,0.0048217693994953,0.0006562758047556,9102.6930078125,1.0282561855696712,2,Bull / Risk-On,0.0051361058723783,0.0051361058723783,1.6210444399759887,1.2394355827382666
2017-05-05,9285.2998046875,-0.0080021649798102,0.005157744406658,0.0001086195848326,9111.965,1.0190227689293692,2,Bull / Risk-On,-0.0080021649798102,-0.0080021649798102,1.6080725749276967,1.2295174147233479
2017-05-08,9314.0498046875,0.0030915084131222,0.0051989119234669,0.0002804680554702,9120.6619921875,1.021203264923714,2,Bull / Risk-On,0.0030915084131222,0.0030915084131222,1.6130439448219969,1.2333184781550455
2017-05-09,9316.849609375,0.0003005549701442,0.0049175020221334,0.000640294183537,9128.8419921875,1.0205949032033197,2,Bull / Risk-On,0.0003005549701442,0.0003005549701442,1.6135287531966742,1.2336891581534257
2017-05-10,9407.2998046875,0.009661416055306,0.0052721165151215,0.001215039868144,9138.44998046875,1.029419630768167,2,Bull / Risk-On,0.009661416055306,0.009661416055306,1.6291177257985063,1.245608342393266
2017-05-11,9422.400390625,0.0016039118008357,0.0051507630306499,0.0009936358527377,9148.10798828125,1.0299835116392504,2,Bull / Risk-On,0.0016039118008357,0.0016039118008357,1.6317306869438652,1.24760618831285
2017-05-12,9400.900390625,-0.0022844037397764,0.0050952605720609,0.0010613517971861,9158.1919921875,1.0265017809895824,2,Bull / Risk-On,-0.0022844037397764,-0.0022844037397764,1.6280031552603027,1.2447561520705
2017-05-15,9445.400390625,0.0047224209373486,0.0048935274502036,0.0015843303023535,9169.5080078125,1.0300880246331032,2,Bull / Risk-On,0.0047224209373486,0.0047224209373486,1.6356912714467735,1.2506344145849313
2017-05-16,9512.25,0.0070525497707111,0.0049913510106279,0.0019998333452111,9180.83701171875,1.0360983413449365,2,Bull / Risk-On,0.0070525497707111,0.0070525497707111,1.6472270655481696,1.2594545760387557
2017-05-17,9525.75,0.0014182164368899,0.004808861424716,0.0022579213830204,9193.35701171875,1.0361557794239415,2,Bull / Risk-On,0.0014182164368899,0.0014182164368899,1.6495631900478198,1.26124075522001
2017-05-18,9429.4501953125,-0.0101608669092315,0.005537788010904,0.0017589418099643,9203.99501953125,1.0244953604714937,2,Bull / Risk-On,-0.0101608669092315,-0.0101608669092315,1.6328021980153766,1.2484254557657208
2017-05-19,9427.900390625,-0.0001643714140994,0.0055357467459873,0.0015703471099962,9213.2840234375,1.0232942310951818,2,Bull / Risk-On,-0.0001643714140994,-0.0001643714140994,1.6325338120091442,1.248220250308159
